,SYMBOL,cm23SEP2022bhav.csv,cm22SEP2022bhav.csv,cm21SEP2022bhav.csv,cm20SEP2022bhav.csv,cm19SEP2022bhav.csv,cm16SEP2022bhav.csv,cm15SEP2022bhav.csv,cm14SEP2022bhav.csv,cm13SEP2022bhav.csv,cm12SEP2022bhav.csv,cm09SEP2022bhav.csv,cm08SEP2022bhav.csv,cm07SEP2022bhav.csv,cm06SEP2022bhav.csv,cm05SEP2022bhav.csv,cm02SEP2022bhav.csv,cm01SEP2022bhav.csv
1490,SMSLIFE,-1.1748495177315283,-0.09418924793507857,0.4293094666375676,-0.6506180871828237,0.09406657018812985,0.20301624129930063,0.5687618492051884,-1.9798441855478393,1.5091054197199416,-0.9770816869028045,1.761953501973983,-0.5742531075089111,-2.064497757528298,2.204598370197901,-1.4555101455510113,-0.9164535379369043,1.1497556769186548
1491,SMSPHARMA,-3.78619153674832,0.5036373810856216,-1.920965971459934,2.0156774916013407,2.6436781609195372,-3.8142620232172497,-1.2015292190060014,-3.834033613445384,14.90645745322874,0.6071645415907712,-0.6634499396863828,-2.0094562647754004,-2.9259896729776376,7.12968653964353,0.2464571780652971,-0.4904966278356732,0.7411982705373618
1492,SNOWMAN,-4.6625766871165615,1.7478152309613058,2.692307692307685,-0.25575447570332843,-4.98177399756986,-1.2004801920768309,-3.699421965317922,14.266842800528398,1.3386880856760375,-0.3999999999999962,-1.4454664914585997,-0.5228758169934715,1.5936254980079718,1.756756756756753,-2.759526938239152,5.98885793871866,2.865329512893983
1493,SOBHA,-2.951789838337173,1.747686885005137,1.5889593435285307,-0.5120973727178336,-1.347195782691453,-4.18800420904946,1.5964649704226421,-0.8690122933446504,-1.5921574080511622,-1.7957121398333986,2.405258005873295,-1.2770069717677917,2.374390502438,-0.07767264510663298,0.696814562002272,0.7522028798624543,-0.1216370921579721
1494,SOFTTECH,2.3081201334816335,1.9274376417233592,3.007299270072996,0.17548990933022018,3.7003336366393658,-2.599704579025114,1.8657839301835657,2.3721503388786163,0.8074534161490754,,,,,,,,
1495,SOLARA,-2.9411764705882426,2.382528127068169,5.125231910946202,3.554274735830935,-2.846476901539908,-5.292232902441716,0.6002000666888938,-1.7043592264831104,-0.44594300630846456,2.8871978513876404,-1.1613759539873907,3.0783263025880743,-0.8366308648954185,-1.3825398595161087,1.608700577772735,-0.10185604345857596,-2.170062001771482
1496,SOLARINDS,-3.080633955140726,-0.980035826475246,0.011683911254210047,5.6943701203364485,1.8218651763883986,0.6015713944368727,0.22256969389624,-0.46131411424886487,0.8798234695032224,-0.4015158986207576,2.1456324651028975,0.650338204834803,-0.4312085376406062,-0.7883704625774473,4.812393149575605,0.22545541994829554,-0.15906839941175252
1497,SOMANYCERA,-1.4119039567128886,-0.06759040216288904,-0.9125156969443358,-2.050020500205002,-1.6135538523598225,-0.04032258064516129,-0.4335956319254931,0.1286380447017315,-1.270042863946658,-0.07138891092251058,1.882980442864066,-1.000080006400512,0.2727637384677169,0.32193158953722334,-1.3419088454819827,-0.5213270142180023,-1.7462165308498252
1498,SOMATEX,-0.649350649350647,-2.531645569620255,0.0,1.282051282051289,1.298701298701294,-3.1446540880503147,4.605263157894744,-1.9354838709677464,3.3333333333333335,-1.9607843137254948,0.0,2.000000000000005,-0.6622516556291367,4.861111111111106,-2.040816326530605,-2.6490066225165587,-0.657894736842103
1499,SOMICONVEY,,,,,,,,,,4.2801556420233515,-4.193849021435229,-0.9233610341643583,-1.0958904109589067,0.18298261665142074,-5.85701981050818,1.2205754141237937,18.61427094105481
1500,SONACOMS,-0.866117082333294,-3.765816429001808,-3.2452390205985315,-0.07766990291261694,-0.08730235716365223,-2.042949448878753,-0.5293005671077419,-2.775225142437056,3.4902520209224965,-0.23719165085388993,0.32362459546926436,-0.30366293414310547,1.3659099653713012,-0.5548115553855157,-0.24809160305342645,-0.5598254103805,0.9482758620689742
1501,SONAMCLOCK,-0.12562814070351044,0.12578616352200545,-0.872817955112223,0.0,-0.12453300124532295,0.12468827930173854,-3.6057692307692304,-4.477611940298498,-1.9144144144144177,0.909090909090906,1.6166281755196372,0.8149010477299052,-4.129464285714273,4.795321637426894,0.7067137809187212,-0.9334889148191331,-0.34883720930232226
1502,SONATSOFTW,-2.903557090841183,-1.0805319541928375,-0.3863845446182194,-1.3074269112039305,-1.9757920968315967,-1.920391061452514,1.0496604039869333,-1.8696442482472007,-1.7184176945980474,0.3842869342442357,2.4855592508314452,-20.058770027286087,0.26657313223430057,-0.4608616716709664,-0.5555169779876398,-0.42868008020466336,1.4876149042172513
1503,SOTL,-2.7678432592131967,-1.0310864881501898,-2.4177804475146454,-1.2310886977158213,-1.1871610728418451,-1.2447532204371143,-1.0738831615120275,-2.1300448430493333,-0.05602240896358225,2.9708681857513732,-2.0759779692133944,0.2548492142149325,6.917953375719033,-3.5338785046728876,-7.882701103040089,-2.9883857497063784,-77.86987033239957
1504,SOUTHBANK,-2.9702970297029596,-0.4926108374384306,-1.9323671497584474,-0.9569377990430589,2.450980392156863,-1.9230769230769333,19.540229885057485,1.1627906976744147,-0.5780346820809331,-0.5747126436781487,0.0,0.5780346820809125,2.976190476190476,-0.5917159763313483,3.6809815950920117,-0.6097560975609627,0.0
1505,SOUTHWEST,-9.578313253012052,-3.5724658727853646,-0.9493670886075981,0.6660874601795573,0.11597564511453586,-0.9477311889718586,0.781476121562949,-1.7628660790446373,-1.0967379077615393,-2.7618266338528756,2.322327923894799,-2.082191780821924,0.1371742112482853,-0.46422719825231806,0.10934937124110913,-0.8134490238611713,-0.2704164413196322
1506,SPAL,-3.1987295825771374,2.202643171806167,2.739399714149595,-2.030338389731619,3.041962246002159,-2.5313488808156466,0.25848901421688775,-2.7314285714285687,-0.12555644332838978,2.1571828358208953,-3.4451700067552373,-0.13492241960871731,1.9486474094452084,2.56289677874441,-4.99273986373282,1.8891544326846372,-2.38835814263497
1507,SPANDANA,,,,,,,,,,0.4653868528214191,1.484355233195573,2.907481340045131,-3.734647840253993,-3.3276795089249513,7.483288479902753,0.2349460494256914,4.131931859369349
1508,SPARC,-2.7323628219484855,0.6991429860171454,-1.3790035587188711,2.13539300318038,-0.5422503389064695,-1.8625277161862477,-0.22123893805309736,-0.8989256741942606,-2.061412926776888,0.8663634394628547,-2.099236641221381,1.136607334334122,1.968073474743057,0.3511081852095727,0.6626905235255136,-1.8217306441119137,0.2609262883235585
1509,SPCENET,-4.977375565610866,-4.946236559139779,-1.4830508474576332,4.8888888888888955,4.8951048951048985,4.88997555012225,4.871794871794869,4.838709677419347,4.788732394366205,,,,,,,,
1510,SPECIALITY,-2.1011162179908003,4.12488605287146,-2.1627647714604215,3.056066176470591,-0.9558488848429652,-4.953493402552462,0.021635655560368398,0.6533101045296167,-3.610411418975649,7.1524966261808265,-2.946954813359528,5.674740484429071,6.276048050992896,-3.7290535756431464,-1.3044491031912469,-0.9688581314878866,5.1929143411793195
1511,SPENCERS,-4.876543209876546,4.0462427745664815,-2.930174563591033,3.350515463917537,-1.0204081632653206,-3.448275862068962,0.4329004329004435,-0.4923076923076993,-0.18427518427519124,0.55589870290303,-0.5528255528255562,-1.3333333333333264,0.9174311926605505,3.089533417402274,1.2125079770261682,-0.8227848101265894,-0.18951358180670333
1512,SPIC,-3.4013605442176873,-0.6756756756756852,-2.2295623451692723,0.41459369817578773,-2.3481781376518263,-2.6025236593059913,-0.7047768206734578,-2.070552147239266,4.070231444533127,1.129943502824852,-2.594339622641507,-0.2352941176470566,0.0,-0.5460218408736262,-0.5430566330488883,4.967426710097727,0.08149959250203286
1513,SPICEJET,-0.4956629491945547,-3.584229390681003,-3.9035591274397152,0.5773672055427251,-1.0285714285714351,-2.2346368715083798,0.0,-0.6659267480577074,-0.22148394241417813,-0.8781558726673954,2.1300448430493177,-1.1086474501108647,0.11098779134296176,-0.3318584070796586,0.11074197120709693,0.6688963210702278,-3.2362459546925564
1514,SPLIL,-3.6951501154734494,-0.612088752869153,-1.1346444780635403,-0.973782771535589,-1.1111111111111112,-2.527075812274368,4.292168674698786,-2.63929618768328,-6.957708049113226,18.512530315278894,-2.5984251968503917,0.6339144215530881,-1.560062402496089,0.5490196078431283,2.82258064516129,-4.4684129429892225,0.5422153369481155
1515,SPLPETRO,-1.2793869333679728,0.32577534532186603,-0.7757951900698216,-0.4569148593860696,2.3245094165679037,-4.514587525150916,1.7595495553138396,-1.2198205030969507,-0.7589537728156501,0.4346730502708746,-0.47024891842748756,-0.0626605677047434,2.4523335687231205,0.16719182046171543,-1.169367651731814,-1.143431551171706,1.9275102459016484
1516,SPMLINFRA,-1.754385964912277,-1.46276595744682,0.2666666666666705,-0.5305039787798483,3.8567493112947817,-4.347826086956537,0.1319261213720429,-2.9449423815620968,0.0,,,,,,,,
1517,SPORTKING,-2.586965448466014,-0.2224173251390082,-0.12276394247631879,-1.3779187085615505,0.005765682656821324,-1.8171525615624062,0.24401316536147738,-1.2164358988732578,-0.773167204360878,-0.027804037146193627,-1.3224319578577775,1.5943806444419746,-0.19473654926834696,-2.049157992261166,0.9684697078082946,-2.190527448869755,0.22115540212524457
1518,SPTL,,,,,,,,,,,,,,,,,
1519,SREEL,-2.1146616541353382,-1.2758060774762234,3.455723542116639,5.788271134805791,-4.740024183796861,-3.8372093023255816,-0.6469500924214444,-0.06926806742092158,-2.892376681614345,1.9894809055568234,-0.5910434189588466,-0.9903218546027536,4.639660857277435,2.2147327876745417,11.218206157965188,0.8369330453563776,1.814183617372173
1520,SRF,-1.904816382564934,-0.19030944315456932,-2.054130629287202,-0.0018639676415115717,-0.7951330460992253,-4.1407427102720975,-0.05846088435374472,-0.129155535110847,3.624596655910838,3.3323860945344252,-0.3473729917498846,1.0665903453539332,-0.019076688286913394,0.7611871443949018,-0.0845048782361632,-2.360905357511198,4.834080364865921
1521,SRHHYPOLTD,-3.64153964770772,-0.32513596594939703,-3.076834928092594,-1.7507318171583055,6.003102995584207,-4.0755580995993155,-4.0689693042666475,8.806835155643178,9.996056782334396,1.4535271369515907,-2.3186140419434764,0.2415616635111344,-0.5001948811225182,3.768115942028992,-4.179046634801708,-2.278608849334085,-2.149342227163236
1522,SRPL,-5.0000000000000036,-4.474002418379689,-0.8393285371702671,-2.170087976539583,-3.069926094371805,-2.494456762749446,-2.906350914962328,1.1982570806100312,4.199772985244044,,,,,,,,
1523,SRTRANSFIN,-4.299236398345526,-1.2256442489000559,-1.797700794691764,0.7148962623358316,0.22195397375492673,-3.159998491647505,-0.6518562919117404,0.1538346090349829,0.30861874294316216,0.3323011857110559,-2.743398582393781,-0.376847651104922,-1.3107059035927129,4.841762568140524,0.9322940547149661,-1.5535076170773061,-1.8750230686893359
1524,SSWL,-1.6075621650912184,-0.06017209218364523,-0.6990917782026661,0.06576980568011415,-0.800711743772242,-2.29485396383866,-0.20241744260019665,-0.6093004541012896,0.5432583944980692,-0.9162228712134226,-1.087510620220903,0.8626599634369234,-1.3525698827772767,-1.389352006224297,3.336587606960325,-1.554726368159204,0.8552856654122478
1525,STAMPEDE,,,,,,,,,,,,,,,,,
1526,STAR,-2.18911523259349,1.044546850998457,1.9417475728155305,0.0626762770291409,3.26860841423949,-6.1788371033854625,-0.8579169175195562,-1.8611521418020713,2.1578391429002495,0.060395591121861845,-0.45092439500977005,0.2864033765450674,0.40865748448614075,-0.1963746223564886,0.9916094584286803,-1.694661067786436,0.9079903147699759
1527,STARCEMENT,-1.8295618680789518,-1.0481181515007227,-2.190121155638392,-0.5560704355885158,4.301594973417113,-3.3629145259224607,3.58006773101113,2.1245059288537465,0.9476309226932698,-1.8119490695396614,-2.015355086372369,7.312049433573645,2.7513227513227454,0.0,1.06951871657754,-0.26666666666666666,-1.1597258829731096
1528,STARHEALTH,-1.1441005123885697,-1.0418837257762035,0.8334500630340448,-1.923341118285479,-1.9333108790838698,4.175438596491228,-3.1468769115747945,-0.6951943844492411,-2.1400264200792662,2.0697094316726248,0.5013889829934184,-0.8997515611360951,-1.3251176041873716,-0.45508508112386825,2.2455998381549636,2.836338418862697,-1.3612422190300355
1529,STARPAPER,-1.2223071046600487,0.8992805755395683,-1.9647355163727989,-1.1946241911398734,-1.5678588926996515,-2.4844720496894492,-0.04775549188156366,-2.035087719298243,-0.11682242990654204,0.2576715858514928,-0.7670850767085103,1.223529411764703,-0.023523876734891258,-2.028117077667655,4.20268972142171,0.94545454545454,-0.24183796856106407
1530,STARTECK,0.03602305475503094,2.1715126978284998,0.1474382602285209,-1.7385005432814238,-0.719165767709457,-0.9262557890986697,-0.9177550300035378,3.0931586608442503,-0.8300252616384017,0.5077983315197803,-1.1473646468268157,-1.4835747085835553,0.5326704545454545,-1.1583011583011424,1.8955650929899692,-0.32085561497325393,-1.682439537329131
1531,STCINDIA,-3.145400593471817,-0.4137115839243432,-2.758620689655179,0.6944444444444378,-1.0309278350515367,-0.39931545921278777,-1.5721504772599568,-0.44717719396311423,0.7319819819819884,-1.0584958217270226,-0.7190265486725727,-6.224066390041493,5.06811989100818,-0.5958829902491845,0.8192244675040962,-0.8662696264212205,1.0946907498631637
1532,STEELCAS,0.055463117027176934,-0.8141709759049376,1.0001111234581619,3.152223750573132,0.9138230190861744,-2.415622530759677,-0.9171233642769316,-0.044717719396308246,-2.2404371584699456,2.498039654979271,-1.7066725390883064,0.7655608565405626,2.4088171798659164,-0.30584503851381195,2.567677471825248,-0.03484320557490761,-0.15075959642815198
1533,STEELCITY,-1.8755328218243845,0.7731958762886525,-1.2722646310432568,0.5115089514066569,-0.7614213197969592,-2.071251035625518,-1.3082583810302488,-0.08169934640523573,1.661129568106312,-1.1494252873563149,-0.5714285714285737,1.9134775374376016,0.0,-1.3945857260049244,-0.7328990228012959,-2.539682539682542,2.857142857142857
1534,STEELXIND,-1.5503875968992331,-1.1494252873563244,-1.1363636363636256,-0.3773584905660431,-1.486988847583638,0.0,-1.102941176470591,-1.0909090909090935,1.102941176470591,-1.0909090909090935,0.73260073260073,-1.4440433212996338,-3.8194444444444495,-4.9504950495049505,2.3648648648648622,4.964539007092206,4.832713754646843
1535,STEL,-1.3153217205830035,0.46428571428571835,-6.0402684563758395,-2.07032533683865,0.4290429042904328,-1.3350700097688124,-2.3839796567069294,9.923130677847672,0.7037297677691767,0.0704225352112636,-0.03519887363605165,1.3556903317873747,-0.14250089063055835,1.226108907320583,-2.7699859747545506,1.0630758327427356,16.083916083916083
1536,STERTOOLS,-0.295723384895362,-0.7674943566591371,-1.4241210502892696,0.6494960806270946,0.20197486535008463,-3.5289023598181326,-2.470439189189199,1.7182130584192439,1.2614180078294936,2.496656263932231,-4.186245194361376,1.8047401609045473,4.999999999999995,2.16934919524143,1.108490566037733,-2.707664066085363,1.8938508300210481
1537,STLTECH,-2.3775827908293334,0.7413743940690114,-0.7920792079207952,1.1734401831711572,-2.0465377067563812,-2.673942701227834,-0.7313109425785452,5.909351692484212,3.5035629453681745,0.5373134328358243,-2.2183304144775313,-1.0398613518197475,0.3187481889307348,0.5243227497815355,1.2983180879315535,-1.9102749638205563,0.40685847137459374
1538,STOVEKRAFT,-2.2770537413969767,0.007322252324808453,-0.014642360348491505,-0.935596170583106,-0.5983707014634817,-1.407349491790474,0.08536672120651956,-3.1553565277299316,0.7496355938085622,3.781875810401959,9.635128731637971,-1.4476961394769543,0.273160071802076,-0.766728624535323,3.7608486017357725,-0.7971938775510204,2.6513911620294675
1539,STYLAMIND,-0.3589152782701331,0.678087080656686,0.23251654444642364,4.946034725481,-0.4670714619336758,-3.367033760606604,-1.5988630307337006,-1.0329216298184696,-2.2261377798788162,0.8800832393999906,-0.6375463082622633,0.8077123501823826,1.3868709549597145,-0.7906001572464362,-0.5603092559614338,-1.749669269833141,2.7132462523012224
1540,SUBCAPCITY,-5.0000000000000036,-2.857142857142857,1.1885640860905842,-2.106918238993707,3.3810143042912797,-3.9050296782255542,-4.104254044337923,-3.5538861600693474,-2.286843591191408,,,,,,,,
1541,SUBEXLTD,-2.3494860499265706,0.29455081001471073,-2.582496413199422,-0.5706134094151092,0.14285714285713474,-2.6425591098748336,-0.9641873278236759,-1.2244897959183751,-0.13586956521738358,-0.9421265141319015,1.5027322404371506,0.0,0.13679890560876679,-2.010723860589813,2.7548209366391188,-1.759133964817336,-1.2032085561497212
1542,SUBROS,-3.120042305658385,-0.6827731092437035,4.285909900041088,0.0822255721529271,-1.0844516741222718,-1.9407151402365956,-1.234081659445988,-0.5873140172278778,-3.0126582278480956,0.4577822990844383,1.759834368530024,2.5341647870505386,4.3327796234773075,0.907948037435396,7.250936329588012,-1.0671409515340218,1.5655577299413053
1543,SUDARSCHEM,-1.8878851053972614,-0.8839398461715124,-3.243363323336658,0.28962905202182343,-0.6859165836928789,-1.2239099551961583,-2.170194569168266,-0.20270991144777312,-2.078980359381539,1.1946294534306023,1.9618411124285793,1.1889179755672001,-0.6609600173366587,-0.30247380360808773,-0.6013099967786867,-0.8833546189868101,2.2526934378060774
1544,SUMEETINDS,-2.459016393442614,0.0,-1.6129032258064602,0.0,2.4793388429752126,-2.4193548387096833,-2.3622047244094406,-2.307692307692313,1.5624999999999944,-0.7751937984496096,1.574803149606308,6.722689075630243,0.0,-0.8333333333333304,1.6949152542372818,-4.0650406504065035,0.8196721311475527
1545,SUMICHEM,-1.179883945841397,0.7993760967050153,-1.4317286441818093,-0.2205177372962564,-0.48659479057340993,6.384490458790079,-0.795488873225252,-1.3999205718824486,0.04966722956193504,0.31888390632785707,-0.5845056469189596,1.4370415033664912,2.0301445709012684,2.0188284518828405,-0.32321968512147037,-1.9826264690853321,-0.14287172160424302
1546,SUMIT,,,,,,,,,,,,,,,,,
1547,SUMMITSEC,-1.7538413782399433,-1.1203192142418767,-1.4295439074200034,-3.1712318734436926,-0.5317986450061888,-3.3309859154929544,6.2556120921879605,4.93090452261308,2.1085544776717673,3.227675246213689,0.5408553835912797,-1.4998770592574344,1.6157241609061266,-0.008327781479006416,0.38455107841497316,-0.7961519323270781,2.290464879538514
1548,SUNCLAYLTD,-1.2700784460216659,0.6261276741988064,-1.546920433518364,-2.5281362081048697,-2.1461131953689248,0.11510268370993756,0.8317638075846345,4.580347731652532,0.15782458011196238,0.055482645668627,-0.011735336164042544,0.8608259625110294,-0.0010760208748088857,-0.5479041595770943,-0.4569858110699181,-0.9266099584186344,0.8267980463304734
1549,SUNDARAM,3.333333333333336,-3.2258064516129057,1.6393442622950907,-1.6129032258064602,1.6393442622950907,-3.174603174603177,1.6129032258064457,-1.5873015873015817,0.0,-3.0769230769230793,-2.9850746268656745,4.687499999999997,0.0,0.0,0.0,0.0,-1.538461538461533
1550,SUNDARMFIN,-0.7636638103272331,1.2998111001169421,-1.0150476360074672,-0.5424074033075783,0.8349146110056845,-0.12485786270095123,-0.053481894150409715,-1.587754117414848,1.1961828672880523,-0.022187708009762594,2.086117465854275,3.118138926519363,-1.1771766226571878,-0.5280800844928135,2.287458900892429,2.181373137193723,-0.6982175197788408
1551,SUNDARMHLD,8.009286128845028,1.952662721893498,-0.8797653958944283,-0.17564402810305113,1.0650887573964565,-3.373356203544886,0.4595060310166636,7.138461538461535,0.3705991352686809,1.8879798615481433,-0.9351620947630923,-0.24875621890547614,1.1957205789804943,1.0171646535282863,-0.19035532994922777,0.12706480304954804,-1.8703241895261846
1552,SUNDRMBRAK,-2.259495425561402,0.2083622725378525,-1.0990520675917022,0.6081548030407709,-0.5771609179607043,-3.883238673887198,4.890551399279588,-0.5785123966942212,0.05512679162072454,1.157116966401794,-0.9801214798453926,0.6950236308034473,-1.4925373134328328,0.8423087544876979,-0.644807243792006,-2.331502076912767,1.3306177868295932
1553,SUNDRMFAST,-2.0657124268054723,0.775871489454707,0.4059688391485677,3.1228784792939606,-2.06117021276596,-0.33684908056768104,4.026884191176479,-0.7016142832696342,-0.8315420296413647,0.5517319833911636,2.6507853097448395,2.32405305293345,-0.28001191540065806,-0.40348899305761315,0.06531290820567089,0.3635063464632702,0.46698197928515567
1554,SUNFLAG,-4.977628635346759,0.9029345372460627,-1.0055865921787774,0.448933782267122,1.2499999999999936,-6.133333333333333,0.7522837184309542,3.216860787576252,1.4631401238041772,1.7172295363480254,-1.4664410603497027,-2.4752475247524752,-1.4634146341463352,0.599781897491818,3.674392312040701,-0.6737787759685506,0.6783493499151999
1555,SUNPHARMA,1.442731277533042,0.2982436761294649,-0.7292066451011668,4.240726981768306,0.7833650135360946,-0.7148576003660072,-1.0693069306930745,-0.7189799471999077,0.2759941421651382,-0.25842696629212975,-0.4808229900480772,0.061538461538456456,0.6758659532526049,0.35609314944607473,1.7307802886550594,-0.2638068475081801,-2.3738872403560753
1556,SUNTECK,-2.982292637465054,-5.389617546566734,0.24306706441276452,1.2189666741221177,-1.422114430603018,-1.9457355961517673,-1.1856440931424932,0.2462790448656246,0.8422416585681842,0.8603790023959896,-0.49848287819678255,2.2606382978723376,-4.477611940298514,-0.33758835320180736,-0.04218074449013785,0.3385885091524634,-0.9744341994970614
1557,SUNTV,-2.6843063944012933,2.515970515970507,-2.594294466781535,1.9022534386889087,1.0448496796451365,-2.5175362736619626,-1.2524907486478836,-1.1906994187136528,2.518262206843504,1.900097943192957,0.01959247648903267,-0.89320388349515,0.43881033642125794,0.42107324716019917,-1.5521064301552019,3.409430764629641,-0.08964143426294593
1558,SUPERHOUSE,-2.410734591767106,-1.743016759776539,2.262340036563066,1.9333799208013072,-0.1395673412421414,-1.353832033042688,0.8562832677620894,-0.5065622841353877,0.6488991888760166,0.6296641791044749,-0.9928422996998411,-2.278880866425985,1.2334399269072582,4.887398179204609,2.960039467192896,-1.6735386854232437,-0.09692270414344009
1559,SUPERSPIN,5.714285714285711,-2.3255813953488373,-2.272727272727273,-1.345291479820631,-5.106382978723401,-4.081632653061225,7.929515418502206,9.66183574879227,0.4854368932038731,-0.4830917874396033,-3.2710280373831746,1.421800947867285,-6.222222222222216,9.75609756097561,0.4901960784313796,-0.9708737864077808,5.10204081632653
1560,SUPRAJIT,-1.0856807511737054,-0.5108743249160707,0.48401290701086364,2.9909365558912318,-1.5320541424959029,-3.210480852289097,1.0033444816053478,-0.9791216702663721,0.07204610951008646,0.9160971353787923,0.21859516176041968,1.000883132175459,-0.07354022650389763,0.08832621816576222,-0.05884949242314123,-0.5122950819672131,0.3525264394829746
1561,SUPREMEENG,0.0,-4.8780487804877986,0.0,0.0,0.0,0.0,-2.380952380952394,-2.3255813953488293,-4.444444444444448,-2.173913043478253,4.545454545454529,4.761904761904765,0.0,-2.3255813953488293,2.3809523809523725,2.4390243902439157,-2.380952380952394
1562,SUPREMEIND,-0.7749512647108547,0.03129664403678997,-0.6291715509198387,3.5857659711552823,-0.20525756114448965,-1.725520694096775,0.3316183462973215,-0.817432102348286,-2.312889812889826,-0.9825021053616543,1.5657297631210185,-0.885435064170502,2.086688943914229,0.9292958703353273,3.957623912220952,0.7650467669784442,0.08140008140008835
1563,SUPREMEINF,,,,,,,,,,,,,,,,,
1564,SUPRIYA,-0.07477194556602362,-1.777320799059916,2.684766214177972,-0.09041591320072676,-0.19551812302601213,-2.7497440397835407,-2.090791923242147,0.34487713751975535,0.4184704184704152,-0.35945363048166784,0.17283594987758108,-0.4730504587156061,0.10044482709141132,0.05743000717874764,-1.5964961853630906,-0.09880028228652724,-0.15501691093574166
1565,SURANASOL,-2.0676691729323333,1.5267175572519165,1.3539651837524096,2.98804780876494,-3.646833013435698,-2.979515828677842,-1.286764705882345,2.06378986866792,-2.5594149908592425,-1.2635379061371763,0.7272727272727246,5.769230769230769,-3.345724907063192,-3.584229390681004,1.6393442622950793,19.868995633187776,2.4608501118568107
1566,SURANAT&P,1.6666666666666607,4.803493449781666,-3.3755274261603407,0.423728813559313,-2.0746887966804977,-2.8225806451612874,0.0,-0.7999999999999973,-1.185770750988145,-2.3166023166023084,-1.145038167938934,2.3437499999999916,1.9920318725099602,-3.088803088803078,4.858299595141697,4.661016949152533,3.964757709251111
1567,SURYALAXMI,-2.3826714801444124,-0.14419610670511077,-0.6446991404011502,1.3798111837327567,-0.21739130434783432,-3.2258064516128995,-0.9034051424600495,-2.50677506775067,-1.0723860589812295,-0.6657789613848203,-1.2491781722550992,5.478502080443833,-0.4143646408839936,1.6140350877193061,0.14054813773716698,-2.266483516483505,-0.06863417982154724
1568,SURYAROSNI,-0.21703183133526485,-0.4219409282700445,-1.540176309656493,0.39674465920650837,1.6861487534912543,-3.8970076548364583,-1.0817189497492379,1.9550832163625427,-3.0143912874368057,-0.5030959752321806,-2.000568882146595,-0.03791109847406536,5.288893324019547,5.617622259696466,-0.2942412778478424,-1.4804845222072631,-1.749567694029096
1569,SURYODAY,-0.9760858955588092,-2.7527289985761665,-0.8470588235294171,0.0,0.567912920018925,-5.921638468388238,-2.347826086956524,2.0408163265306096,-1.356673960612689,3.3936651583710407,5.842911877394631,1.7048222113979543,3.634528016153467,-1.3937282229965213,-0.19870839542970972,0.049701789264424825,-1.757812500000011
1570,SUTLEJTEX,-2.3194168323392974,4.429065743944641,-0.13821700069107715,0.13840830449826202,-1.0273972602739725,-2.013422818791946,0.6076975016880525,-1.4637391882900979,-2.275682704811443,2.19269102990034,1.0745466756212183,-0.06711409395972773,0.5398110661268632,-0.8032128514056338,1.2881355932203429,-0.9402283411685733,-0.6008010680907915
1571,SUULD,-2.026221692491064,-0.5924170616113744,-0.8225616921268962,-0.9313154831199201,1.7772511848341233,-3.0998851894374155,-2.3542600896861083,-2.5136612021857894,2.8089887640449436,1.7142857142857144,-2.5612472160356314,2.161547212741742,4.64285714285715,-1.2925969447708512,-0.9313154831199201,-1.0368663594469947,-1.251422070534708
1572,SUVEN,-4.941482444733435,3.2214765100671214,-1.9736842105263157,3.54223433242506,-2.2636484687083738,-2.467532467532475,-1.028277634961436,-1.080737444373819,2.5423728813559356,-0.13020833333332593,-2.2900763358778593,-3.853211009174319,4.406130268199238,11.06382978723404,0.21321961620469893,-1.401541695865452,-2.126200274348438
1573,SUVENPHAR,-3.2739420935412005,-2.4337244676227705,-0.5295579811952855,0.6307775965198428,-0.06521030322791248,-4.106305367378841,0.2717107325739391,-0.8291014612913256,1.3443965969961091,-0.2827817343946305,-2.8786491709897333,-0.2030250735965892,1.7560169403987191,-1.8651799290420656,0.4071246819338422,-0.17272912009754576,0.20362451639177356
1574,SUVIDHAA,-1.6393442622950762,1.6666666666666607,-0.8264462809917326,0.0,-0.8196721311475381,-0.8130081300813123,-0.8064516129032229,-0.7999999999999973,-0.7936507936507908,0.7999999999999973,0.8064516129032229,2.4793388429752126,-0.8196721311475381,-0.8130081300813123,1.6528925619834798,0.0,-0.8196721311475381
1575,SUZLON,-5.208333333333334,12.280701754385952,-1.1560693641618456,-2.2598870056497096,-2.209944751381227,-1.092896174863384,0.0,-4.188481675392674,-3.0456852791878064,2.604166666666667,-5.418719211822666,-2.8708133971291767,-2.3364485981308416,1.421800947867285,19.886363636363637,0.0,7.3170731707317245
1576,SVPGLOB,-2.3968042609853493,-2.0860495436766735,-1.5404364569961524,0.1285347043701909,-0.7653061224489904,-4.156479217603902,4.203821656050952,-1.257861635220126,0.6329113924050633,1.542416452442163,-2.8714107365792727,5.2562417871222085,-1.6795865633075082,6.906077348066297,-1.092896174863384,-3.5573122529644308,-2.692307692307685
1577,SWANENERGY,-0.9110629067245095,6.910946196660485,-4.686118479221926,-5.09754562617999,1.7719897523484227,-2.2537562604340593,3.7903400476499893,-4.627143152241279,-0.3909465020576085,3.668941979522182,9.609539396773444,1.9790176442536986,0.3349282296650663,-3.441903441903437,-3.0676220331392843,8.004836759371226,1.5471512770137552
